Year,Trip Date,Property,Site name,Site,Grid,Design,2001/2002,2011/2012,TREATMENTS,Plot,Ref,Dune Zone,Species,Viable,Non-viable,Evidence of predation,Estimate of spinifex husks,I.D. Confidence,Total (excluding spinifex husks),Total (incl. spin husks),Notes
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,3,,Swale,Newcastelia spodiotricha,,,,1,1,0,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,4,,Swale,Triodia basedowii,,,,13,1,0,13,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,4,,Swale,Trachymene glaucifolia,7,2,,,1,9,9,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,4,,Swale,Aristida sp.,,2,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,5,,Swale,Triodia basedowii,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,5,,Swale,Trachymene glaucifolia,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,6,,Mid,Triodia basedowii,,,,2,1,0,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,6,,Mid,Ptilotus latifolius,1,,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,6,,Mid,Plagiosetum refractum,,1,,,1,1,1,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,6,,Mid,Newcastelia spodiotricha,1,,,,2,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,6,,Mid,Aristida sp.,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,7,,Mid,Trachymene glaucifolia,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,7,,Mid,Triodia basedowii,,,,1,1,0,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,7,,Mid,Plagiosetum refractum,,1,,,1,1,1,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,8,,Mid,Sida fibulifera,2,,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,8,,Mid,Plagiosetum refractum,,9,,,1,9,9,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,8,,Mid,Triodia basedowii,,,,9,1,0,9,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,8,,Mid,Euphorbia drummondii,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,8,,Mid,Oldenlandia pterospora,,1,,,2,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,9,,Mid,Trachymene glaucifolia,3,3,,,1,6,6,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,9,,Mid,Triodia basedowii,,,,39,1,0,39,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,9,,Mid,Ptilotus latifolius,1,1,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,9,,Mid,Plagiosetum refractum,,4,,,1,4,4,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Goodenia cycloptera,1,8,,,1,9,9,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Trachymene glaucifolia,6,7,,,1,13,13,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Ptilotus latifolius,2,,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Aristida sp.,2,1,,,1,3,3,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Triodia basedowii,,,,2,1,0,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Ptilotus polystachyus,13,11,,,1,24,24,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Plagiosetum refractum,8,2,,,1,10,10,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,10,,Mid,Oldenlandia pterospora,,2,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,11,,Crest,Aristida sp.,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,11,,Crest,Trachymene glaucifolia,1,,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,11,,Crest,Triodia basedowii,,,,2,1,0,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,11,,Crest,Oldenlandia pterospora,4,4,,,1,8,8,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,11,,Crest,Eremophila macdonnellii,1,,,,2,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,12,,Crest,Plagiosetum refractum,,2,,,1,2,2,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,12,,Crest,Oldenlandia pterospora,13,,,,1,13,13,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,12,,Crest,Newcastelia spodiotricha,,2,,,2,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,13,,Crest,Oldenlandia pterospora,100,,,,1,100,100,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,13,,Crest,Plagiosetum refractum,,2,,,1,2,2,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,14,,Crest,Trachymene glaucifolia,1,,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,14,,Crest,Oldenlandia pterospora,13,,,,1,13,13,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,14,,Crest,Ptilotus latifolius,,1,,,2,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,14,,Crest,Aristida sp.,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Trachymene glaucifolia,1,1,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Goodenia cycloptera,,2,,,1,2,2,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Aristida sp.,,3,,,1,3,3,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Plagiosetum refractum,,5,,,1,5,5,Paractaenum refractum
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Grevillea stenobotrya,,1,,,1,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Oldenlandia pterospora,45,,,,1,45,45,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Euphorbia tannensis,1,,,,2,1,1,
2017,20/5/17,Ethabuka Reserve,Main Camp,MC,SK,Local,burnt,unburnt,Burnt/unburnt,15,,Crest,Calotis erinacea,1,,,,2,1,1,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
